property_id,address,latitude,longitude
BRZ-02904,"NSI Structure 122681107, Fort Bend County, TX",29.596084,-95.606825
BRZ-02905,"NSI Structure 122457558, Fort Bend County, TX",29.696241,-95.685174
BRZ-02906,"NSI Structure 122522642, Fort Bend County, TX",29.684843,-95.667986
BRZ-02907,"NSI Structure 122534236, Fort Bend County, TX",29.564194,-95.755497
BRZ-02908,"NSI Structure 122682566, Fort Bend County, TX",29.642652,-95.620323
BRZ-02909,"NSI Structure 122551210, Fort Bend County, TX",29.632605,-95.678584
BRZ-02910,"NSI Structure 122565657, Fort Bend County, TX",29.686552,-95.653988
BRZ-02911,"NSI Structure 122468448, Fort Bend County, TX",29.636063,-95.721861
BRZ-02912,"NSI Structure 122600715, Fort Bend County, TX",29.650712,-95.748841
BRZ-02913,"NSI Structure 124466066, Harris County, TX",29.697147,-95.607893
BRZ-02914,"NSI Structure 122640995, Fort Bend County, TX",29.518493,-95.749851
BRZ-02915,"NSI Structure 122681367, Fort Bend County, TX",29.584075,-95.602233
BRZ-02916,"NSI Structure 122479360, Fort Bend County, TX",29.581775,-95.752043
BRZ-02917,"NSI Structure 122578323, Fort Bend County, TX",29.582114,-95.744481
BRZ-02918,"NSI Structure 124054116, Harris County, TX",29.668342,-95.601777
BRZ-02919,"NSI Structure 124465743, Harris County, TX",29.685248,-95.602208
BRZ-02920,"NSI Structure 123461998, Harris County, TX",29.694598,-95.651178
BRZ-02921,"NSI Structure 122681380, Fort Bend County, TX",29.585866,-95.603973
BRZ-02922,"NSI Structure 122542656, Fort Bend County, TX",29.701081,-95.828157
BRZ-02923,"NSI Structure 122472803, Fort Bend County, TX",29.57086,-95.735797
BRZ-02924,"NSI Structure 122615747, Fort Bend County, TX",29.577491,-95.766191
BRZ-02925,"NSI Structure 122471795, Fort Bend County, TX",29.677835,-95.732968
BRZ-02926,"NSI Structure 122554437, Fort Bend County, TX",29.56524,-95.738071
BRZ-02927,"NSI Structure 122570174, Fort Bend County, TX",29.695011,-95.757151
BRZ-02928,"NSI Structure 122625850, Fort Bend County, TX",29.49048,-95.767286
BRZ-02929,"NSI Structure 122481472, Fort Bend County, TX",29.634432,-95.759636
BRZ-02930,"NSI Structure 122606434, Fort Bend County, TX",29.559718,-95.740283
BRZ-02931,"NSI Structure 122445311, Fort Bend County, TX",29.649319,-95.633578
BRZ-02932,"NSI Structure 122523516, Fort Bend County, TX",29.679635,-95.67295
BRZ-02933,"NSI Structure 122598240, Fort Bend County, TX",29.566081,-95.775211
BRZ-02934,"NSI Structure 123496665, Harris County, TX",29.702692,-95.627046
BRZ-02935,"NSI Structure 122533444, Fort Bend County, TX",29.668222,-95.750016
BRZ-02936,"NSI Structure 122625163, Fort Bend County, TX",29.520399,-95.736647
BRZ-02937,"NSI Structure 122614341, Fort Bend County, TX",29.550077,-95.782937
BRZ-02938,"NSI Structure 122468790, Fort Bend County, TX",29.653198,-95.720748
BRZ-02939,"NSI Structure 122609770, Fort Bend County, TX",29.563728,-95.734629
BRZ-02940,"NSI Structure 122629048, Fort Bend County, TX",29.497979,-95.774597
BRZ-02941,"NSI Structure 122519408, Fort Bend County, TX",29.641226,-95.634623
BRZ-02942,"NSI Structure 122545601, Fort Bend County, TX",29.711691,-95.855607
BRZ-02943,"NSI Structure 122629476, Fort Bend County, TX",29.512847,-95.822988
BRZ-02944,"NSI Structure 122551508, Fort Bend County, TX",29.664835,-95.680392
BRZ-02945,"NSI Structure 124624339, Harris County, TX",29.690247,-95.602932
BRZ-02946,"NSI Structure 122456902, Fort Bend County, TX",29.662719,-95.683019
BRZ-02947,"NSI Structure 124054575, Harris County, TX",29.718678,-95.603863
BRZ-02948,"NSI Structure 122565895, Fort Bend County, TX",29.679131,-95.657658
BRZ-02949,"NSI Structure 122528775, Fort Bend County, TX",29.606037,-95.725143
BRZ-02950,"NSI Structure 122566809, Fort Bend County, TX",29.699554,-95.684437
BRZ-02951,"NSI Structure 122464635, Fort Bend County, TX",29.687837,-95.696036
BRZ-02952,"NSI Structure 122604942, Fort Bend County, TX",29.676165,-95.732423
BRZ-02953,"NSI Structure 122589204, Fort Bend County, TX",29.542037,-95.696257
BRZ-02954,"NSI Structure 122489390, Fort Bend County, TX",29.687142,-95.798009
BRZ-02955,"NSI Structure 122470549, Fort Bend County, TX",29.62717,-95.729928
BRZ-02956,"NSI Structure 122615252, Fort Bend County, TX",29.70984,-95.744167
BRZ-02957,"NSI Structure 122530253, Fort Bend County, TX",29.709728,-95.734942
BRZ-02958,"NSI Structure 122541484, Fort Bend County, TX",29.69317,-95.819934
BRZ-02959,"NSI Structure 122695910, Fort Bend County, TX",29.542908,-95.615774
BRZ-02960,"NSI Structure 122613962, Fort Bend County, TX",29.549773,-95.789731
BRZ-02961,"NSI Structure 124759535, Harris County, TX",29.683019,-95.607552
BRZ-02962,"NSI Structure 122548995, Fort Bend County, TX",29.57871,-95.63889
BRZ-02963,"NSI Structure 122446067, Fort Bend County, TX",29.666101,-95.639322
BRZ-02964,"NSI Structure 123341453, Harris County, TX",29.70183,-95.669409
BRZ-02965,"NSI Structure 122623244, Fort Bend County, TX",29.52452,-95.724727
BRZ-02966,"NSI Structure 122455185, Fort Bend County, TX",29.650768,-95.661877
BRZ-02967,"NSI Structure 122519914, Fort Bend County, TX",29.670474,-95.640964
BRZ-02968,"NSI Structure 122620371, Fort Bend County, TX",29.531524,-95.707874
BRZ-02969,"NSI Structure 122474033, Fort Bend County, TX",29.638297,-95.73802
BRZ-02970,"NSI Structure 122560896, Fort Bend County, TX",29.689495,-95.831086
BRZ-02971,"NSI Structure 122523496, Fort Bend County, TX",29.593819,-95.671341
BRZ-02972,"NSI Structure 122580651, Fort Bend County, TX",29.716982,-95.826707
BRZ-02973,"NSI Structure 122500052, Fort Bend County, TX",29.699592,-95.844153
BRZ-02974,"NSI Structure 122457110, Fort Bend County, TX",29.652608,-95.686934
BRZ-02975,"NSI Structure 122453233, Fort Bend County, TX",29.681127,-95.674893
BRZ-02976,"NSI Structure 122667415, Fort Bend County, TX",29.657056,-95.609305
BRZ-02977,"NSI Structure 122682538, Fort Bend County, TX",29.640385,-95.620909
BRZ-02978,"NSI Structure 122708620, Fort Bend County, TX",29.612224,-95.616722
BRZ-02979,"NSI Structure 122456172, Fort Bend County, TX",29.697857,-95.682976
BRZ-02980,"NSI Structure 122453319, Fort Bend County, TX",29.635882,-95.677052
BRZ-02981,"NSI Structure 122463861, Fort Bend County, TX",29.687352,-95.70345
BRZ-02982,"NSI Structure 122450754, Fort Bend County, TX",29.576657,-95.659748
BRZ-02983,"NSI Structure 122564299, Fort Bend County, TX",29.553617,-95.625904
BRZ-02984,"NSI Structure 122532637, Fort Bend County, TX",29.648685,-95.742556
BRZ-02985,"NSI Structure 122681713, Fort Bend County, TX",29.541761,-95.608463
BRZ-02986,"NSI Structure 122568851, Fort Bend County, TX",29.697267,-95.721112
BRZ-02987,"NSI Structure 122520127, Fort Bend County, TX",29.653837,-95.645971
BRZ-02988,"NSI Structure 122491100, Fort Bend County, TX",29.692332,-95.809382
BRZ-02989,"NSI Structure 122640550, Fort Bend County, TX",29.470823,-95.873418
BRZ-02990,"NSI Structure 122497559, Fort Bend County, TX",29.680941,-95.837066
BRZ-02991,"NSI Structure 122569067, Fort Bend County, TX",29.708509,-95.733913
BRZ-02992,"NSI Structure 122620948, Fort Bend County, TX",29.531073,-95.740357
BRZ-02993,"NSI Structure 122565976, Fort Bend County, TX",29.677697,-95.661674
BRZ-02994,"NSI Structure 122690342, Fort Bend County, TX",29.538883,-95.613119
BRZ-02995,"NSI Structure 123464644, Harris County, TX",29.711317,-95.667983
BRZ-02996,"NSI Structure 122466161, Fort Bend County, TX",29.567207,-95.715123
BRZ-02997,"NSI Structure 122745053, Fort Bend County, TX",29.605117,-95.622078
BRZ-02998,"NSI Structure 122578869, Fort Bend County, TX",29.699192,-95.747328
BRZ-02999,"NSI Structure 122622140, Fort Bend County, TX",29.535821,-95.719233
BRZ-03000,"NSI Structure 122643812, Fort Bend County, TX",29.471195,-95.802467
BRZ-03001,"NSI Structure 122567805, Fort Bend County, TX",29.580422,-95.694179
BRZ-03002,"NSI Structure 124058258, Harris County, TX",29.709719,-95.61353
BRZ-03003,"NSI Structure 122528064, Fort Bend County, TX",29.559309,-95.709388
BRZ-03004,"NSI Structure 122570474, Fort Bend County, TX",29.548981,-95.765075
BRZ-03005,"NSI Structure 122594870, Fort Bend County, TX",29.567481,-95.772954
BRZ-03006,"NSI Structure 122571167, Fort Bend County, TX",29.583029,-95.775037
BRZ-03007,"NSI Structure 122548280, Fort Bend County, TX",29.661036,-95.632374
BRZ-03008,"NSI Structure 122478753, Fort Bend County, TX",29.661277,-95.748594
BRZ-03009,"NSI Structure 122577224, Fort Bend County, TX",29.696168,-95.699211
BRZ-03010,"NSI Structure 122525028, Fort Bend County, TX",29.588423,-95.693124
BRZ-03011,"NSI Structure 122635324, Fort Bend County, TX",29.51467,-95.719474
BRZ-03012,"NSI Structure 122491168, Fort Bend County, TX",29.69331,-95.809745
BRZ-03013,"NSI Structure 122520681, Fort Bend County, TX",29.661466,-95.647195
BRZ-03014,"NSI Structure 122593144, Fort Bend County, TX",29.685025,-95.656875
BRZ-03015,"NSI Structure 122601047, Fort Bend County, TX",29.548233,-95.784157
BRZ-03016,"NSI Structure 122585601, Fort Bend County, TX",29.706801,-95.772968
BRZ-03017,"NSI Structure 122600072, Fort Bend County, TX",29.69383,-95.691005
BRZ-03018,"NSI Structure 122576835, Fort Bend County, TX",29.553958,-95.687402
BRZ-03019,"NSI Structure 122613471, Fort Bend County, TX",29.576125,-95.756482
BRZ-03020,"NSI Structure 122586429, Fort Bend County, TX",29.561624,-95.810459
BRZ-03021,"NSI Structure 122581319, Fort Bend County, TX",29.71922,-95.877532
BRZ-03022,"NSI Structure 122526211, Fort Bend County, TX",29.693676,-95.690017
BRZ-03023,"NSI Structure 122582731, Fort Bend County, TX",29.585431,-95.666373
BRZ-03024,"NSI Structure 122460127, Fort Bend County, TX",29.704903,-95.698565
BRZ-03025,"NSI Structure 122486125, Fort Bend County, TX",29.716153,-95.78152
BRZ-03026,"NSI Structure 122469567, Fort Bend County, TX",29.669158,-95.723796
BRZ-03027,"NSI Structure 122555913, Fort Bend County, TX",29.703084,-95.749971
BRZ-03028,"NSI Structure 122556537, Fort Bend County, TX",29.711593,-95.763214
BRZ-03029,"NSI Structure 122541666, Fort Bend County, TX",29.633651,-95.815837
BRZ-03030,"NSI Structure 122509513, Fort Bend County, TX",29.708814,-95.881491
BRZ-03031,"NSI Structure 122450002, Fort Bend County, TX",29.684068,-95.659916
BRZ-03032,"NSI Structure 123463777, Harris County, TX",29.705869,-95.661876
BRZ-03033,"NSI Structure 122520480, Fort Bend County, TX",29.687894,-95.64722
BRZ-03034,"NSI Structure 122589198, Fort Bend County, TX",29.542563,-95.698069
BRZ-03035,"NSI Structure 122585727, Fort Bend County, TX",29.552995,-95.778626
BRZ-03036,"NSI Structure 123888838, Harris County, TX",29.698075,-95.611075
BRZ-03037,"NSI Structure 122484109, Fort Bend County, TX",29.709411,-95.772782
BRZ-03038,"NSI Structure 122682084, Fort Bend County, TX",29.595093,-95.614523
BRZ-03039,"NSI Structure 122539554, Fort Bend County, TX",29.692088,-95.797644
BRZ-03040,"NSI Structure 122470501, Fort Bend County, TX",29.620623,-95.726159
BRZ-03041,"NSI Structure 122540398, Fort Bend County, TX",29.599054,-95.805405
BRZ-03042,"NSI Structure 124250559, Harris County, TX",29.66692,-95.602095
BRZ-03043,"NSI Structure 122597154, Fort Bend County, TX",29.596624,-95.676664
BRZ-03044,"NSI Structure 122536483, Fort Bend County, TX",29.646874,-95.775742
BRZ-03045,"NSI Structure 122591807, Fort Bend County, TX",29.687551,-95.833555
BRZ-03046,"NSI Structure 122633636, Fort Bend County, TX",29.506277,-95.834944
BRZ-03047,"NSI Structure 122547719, Fort Bend County, TX",29.673617,-95.627313
BRZ-03048,"NSI Structure 122592781, Fort Bend County, TX",29.670776,-95.635853
BRZ-03049,"NSI Structure 122514004, Fort Bend County, TX",29.675404,-95.894796
BRZ-03050,"NSI Structure 122459841, Fort Bend County, TX",29.687959,-95.690531
BRZ-03051,"NSI Structure 122499103, Fort Bend County, TX",29.698125,-95.834642
BRZ-03052,"NSI Structure 123887349, Harris County, TX",29.710415,-95.607973
BRZ-03053,"NSI Structure 122467207, Fort Bend County, TX",29.677803,-95.718487
BRZ-03054,"NSI Structure 124252004, Harris County, TX",29.715306,-95.611213
BRZ-03055,"NSI Structure 122464571, Fort Bend County, TX",29.686694,-95.702366
BRZ-03056,"NSI Structure 122466349, Fort Bend County, TX",29.679421,-95.71854
BRZ-03057,"NSI Structure 122555934, Fort Bend County, TX",29.70284,-95.752218
BRZ-03058,"NSI Structure 123430355, Harris County, TX",29.715489,-95.663644
BRZ-03059,"NSI Structure 122537064, Fort Bend County, TX",29.702528,-95.780171
BRZ-03060,"NSI Structure 122610833, Fort Bend County, TX",29.574169,-95.663018
BRZ-03061,"NSI Structure 122566907, Fort Bend County, TX",29.541543,-95.69006
BRZ-03062,"NSI Structure 122553568, Fort Bend County, TX",29.617083,-95.723457
BRZ-03063,"NSI Structure 122469452, Fort Bend County, TX",29.60727,-95.723165
BRZ-03064,"NSI Structure 122470602, Fort Bend County, TX",29.624913,-95.72641
BRZ-03065,"NSI Structure 123538974, Harris County, TX",29.710376,-95.674475
BRZ-03066,"NSI Structure 122550335, Fort Bend County, TX",29.594812,-95.667387
BRZ-03067,"NSI Structure 122600220, Fort Bend County, TX",29.558336,-95.720321
BRZ-03068,"NSI Structure 122494429, Fort Bend County, TX",29.546984,-95.817353
BRZ-03069,"NSI Structure 122612573, Fort Bend County, TX",29.559045,-95.812579
BRZ-03070,"NSI Structure 122575109, Fort Bend County, TX",29.659278,-95.637899
BRZ-03071,"NSI Structure 122583767, Fort Bend County, TX",29.6956,-95.695308
BRZ-03072,"NSI Structure 122541710, Fort Bend County, TX",29.633995,-95.81537
BRZ-03073,"NSI Structure 122511507, Fort Bend County, TX",29.677195,-95.888889
BRZ-03074,"NSI Structure 122575852, Fort Bend County, TX",29.641651,-95.667412
BRZ-03075,"NSI Structure 123886042, Harris County, TX",29.681587,-95.605127
BRZ-03076,"NSI Structure 122491468, Fort Bend County, TX",29.686974,-95.802892
BRZ-03077,"NSI Structure 122469142, Fort Bend County, TX",29.563444,-95.731822
BRZ-03078,"NSI Structure 122551160, Fort Bend County, TX",29.692633,-95.677515
BRZ-03079,"NSI Structure 124759489, Harris County, TX",29.685962,-95.603225
BRZ-03080,"NSI Structure 122714187, Fort Bend County, TX",29.536553,-95.608695
BRZ-03081,"NSI Structure 122597590, Fort Bend County, TX",29.677997,-95.698055
BRZ-03082,"NSI Structure 122492733, Fort Bend County, TX",29.708912,-95.813476
BRZ-03083,"NSI Structure 122633201, Fort Bend County, TX",29.529676,-95.822117
BRZ-03084,"NSI Structure 122575906, Fort Bend County, TX",29.677561,-95.669688
BRZ-03085,"NSI Structure 122552795, Fort Bend County, TX",29.5464,-95.695785
BRZ-03086,"NSI Structure 122586163, Fort Bend County, TX",29.557157,-95.799011
BRZ-03087,"NSI Structure 124315471, Harris County, TX",29.685662,-95.615668
BRZ-03088,"NSI Structure 122531197, Fort Bend County, TX",29.560255,-95.736722
BRZ-03089,"NSI Structure 122475872, Fort Bend County, TX",29.584554,-95.745251
BRZ-03090,"NSI Structure 122629172, Fort Bend County, TX",29.524581,-95.82195
BRZ-03091,"NSI Structure 122459540, Fort Bend County, TX",29.587172,-95.685199
BRZ-03092,"NSI Structure 122530116, Fort Bend County, TX",29.663967,-95.734305
BRZ-03093,"NSI Structure 122474045, Fort Bend County, TX",29.636679,-95.737755
BRZ-03094,"NSI Structure 122540467, Fort Bend County, TX",29.612946,-95.807441
BRZ-03095,"NSI Structure 122615450, Fort Bend County, TX",29.599985,-95.649431
BRZ-03096,"NSI Structure 122553151, Fort Bend County, TX",29.688825,-95.717257
BRZ-03097,"NSI Structure 122744093, Fort Bend County, TX",29.556432,-95.658656
BRZ-03098,"NSI Structure 122484251, Fort Bend County, TX",29.553978,-95.777098
BRZ-03099,"NSI Structure 122450943, Fort Bend County, TX",29.583471,-95.665721
BRZ-03100,"NSI Structure 122444105, Fort Bend County, TX",29.570962,-95.629716
BRZ-03101,"NSI Structure 122593141, Fort Bend County, TX",29.684744,-95.656883
BRZ-03102,"NSI Structure 122455713, Fort Bend County, TX",29.659316,-95.681404
BRZ-03103,"NSI Structure 122452940, Fort Bend County, TX",29.643887,-95.674117
BRZ-03104,"NSI Structure 122567119, Fort Bend County, TX",29.702156,-95.690723
BRZ-03105,"NSI Structure 122592058, Fort Bend County, TX",29.700789,-95.849407
BRZ-03106,"NSI Structure 122624817, Fort Bend County, TX",29.529397,-95.733013
BRZ-03107,"NSI Structure 124315785, Harris County, TX",29.702285,-95.618484
BRZ-03108,"NSI Structure 122569619, Fort Bend County, TX",29.622446,-95.746562
BRZ-03109,"NSI Structure 122615461, Fort Bend County, TX",29.586671,-95.653182
BRZ-03110,"NSI Structure 122460988, Fort Bend County, TX",29.682744,-95.695808
BRZ-03111,"NSI Structure 122497946, Fort Bend County, TX",29.670586,-95.828462
BRZ-03112,"NSI Structure 122446151, Fort Bend County, TX",29.5788,-95.636841
BRZ-03113,"NSI Structure 122478130, Fort Bend County, TX",29.711207,-95.748265
BRZ-03114,"NSI Structure 122452683, Fort Bend County, TX",29.648806,-95.674157
BRZ-03115,"NSI Structure 122621822, Fort Bend County, TX",29.528641,-95.716396
BRZ-03116,"NSI Structure 122665852, Fort Bend County, TX",29.594251,-95.600087
BRZ-03117,"NSI Structure 122470893, Fort Bend County, TX",29.666425,-95.729795
BRZ-03118,"NSI Structure 122551402, Fort Bend County, TX",29.545537,-95.679058
BRZ-03119,"NSI Structure 122690891, Fort Bend County, TX",29.661399,-95.623544
BRZ-03120,"NSI Structure 122458630, Fort Bend County, TX",29.581466,-95.689976
BRZ-03121,"NSI Structure 122596399, Fort Bend County, TX",29.583694,-95.62834
BRZ-03122,"NSI Structure 122577121, Fort Bend County, TX",29.660019,-95.698554
BRZ-03123,"NSI Structure 122623980, Fort Bend County, TX",29.509653,-95.73257
BRZ-03124,"NSI Structure 122575494, Fort Bend County, TX",29.688354,-95.657192
BRZ-03125,"NSI Structure 122566251, Fort Bend County, TX",29.582532,-95.673252
BRZ-03126,"NSI Structure 122612516, Fort Bend County, TX",29.547844,-95.783255
BRZ-03127,"NSI Structure 122465584, Fort Bend County, TX",29.703823,-95.713659
BRZ-03128,"NSI Structure 122463513, Fort Bend County, TX",29.686031,-95.702252
BRZ-03129,"NSI Structure 122479592, Fort Bend County, TX",29.711214,-95.752971
BRZ-03130,"NSI Structure 122552649, Fort Bend County, TX",29.545857,-95.697578
BRZ-03131,"NSI Structure 122450546, Fort Bend County, TX",29.676436,-95.673014
BRZ-03132,"NSI Structure 122551186, Fort Bend County, TX",29.69287,-95.679066
BRZ-03133,"NSI Structure 122681365, Fort Bend County, TX",29.588924,-95.603445
BRZ-03134,"NSI Structure 122667099, Fort Bend County, TX",29.595158,-95.612581
BRZ-03135,"NSI Structure 122612892, Fort Bend County, TX",29.642522,-95.72393
BRZ-03136,"NSI Structure 122689773, Fort Bend County, TX",29.543631,-95.604633
BRZ-03137,"NSI Structure 122629708, Fort Bend County, TX",29.510369,-95.832383
BRZ-03138,"NSI Structure 122464752, Fort Bend County, TX",29.702981,-95.703723
BRZ-03139,"NSI Structure 123498802, Harris County, TX",29.712302,-95.646804
BRZ-03140,"NSI Structure 124170057, Harris County, TX",29.68294,-95.612003
BRZ-03141,"NSI Structure 122641132, Fort Bend County, TX",29.516994,-95.752402
BRZ-03142,"NSI Structure 122605152, Fort Bend County, TX",29.707988,-95.758445
BRZ-03143,"NSI Structure 122453480, Fort Bend County, TX",29.629132,-95.676427
BRZ-03144,"NSI Structure 122490962, Fort Bend County, TX",29.690655,-95.802617
BRZ-03145,"NSI Structure 122690332, Fort Bend County, TX",29.586499,-95.613183
BRZ-03146,"NSI Structure 122504059, Fort Bend County, TX",29.717151,-95.861892
BRZ-03147,"NSI Structure 122489288, Fort Bend County, TX",29.684852,-95.796514
BRZ-03148,"NSI Structure 124060568, Harris County, TX",29.706566,-95.622443
BRZ-03149,"NSI Structure 122641106, Fort Bend County, TX",29.517077,-95.751736
BRZ-03150,"NSI Structure 124315801, Harris County, TX",29.710813,-95.617706
BRZ-03151,"NSI Structure 122590350, Fort Bend County, TX",29.592628,-95.767859
BRZ-03152,"NSI Structure 122667250, Fort Bend County, TX",29.664988,-95.611097
BRZ-03153,"NSI Structure 122452261, Fort Bend County, TX",29.555158,-95.671068
BRZ-03154,"NSI Structure 122471167, Fort Bend County, TX",29.712409,-95.736137
BRZ-03155,"NSI Structure 122444283, Fort Bend County, TX",29.620213,-95.621154
BRZ-03156,"NSI Structure 122444290, Fort Bend County, TX",29.615855,-95.622755
BRZ-03157,"NSI Structure 122450024, Fort Bend County, TX",29.682804,-95.660075
BRZ-03158,"NSI Structure 123427500, Harris County, TX",29.691347,-95.651284
BRZ-03159,"NSI Structure 122602105, Fort Bend County, TX",29.558595,-95.657118
BRZ-03160,"NSI Structure 122505043, Fort Bend County, TX",29.698348,-95.86126
BRZ-03161,"NSI Structure 123427707, Harris County, TX",29.700974,-95.649905
BRZ-03162,"NSI Structure 122446052, Fort Bend County, TX",29.666607,-95.636742
BRZ-03163,"NSI Structure 122478571, Fort Bend County, TX",29.648966,-95.749939
BRZ-03164,"NSI Structure 122644249, Fort Bend County, TX",29.514972,-95.817983
BRZ-03165,"NSI Structure 122631264, Fort Bend County, TX",29.501515,-95.854271
BRZ-03166,"NSI Structure 122695837, Fort Bend County, TX",29.591236,-95.61218
BRZ-03167,"NSI Structure 122468760, Fort Bend County, TX",29.653952,-95.720782
BRZ-03168,"NSI Structure 122552110, Fort Bend County, TX",29.600017,-95.68944
BRZ-03169,"NSI Structure 122489515, Fort Bend County, TX",29.540589,-95.7982
BRZ-03170,"NSI Structure 122491144, Fort Bend County, TX",29.697143,-95.805359
BRZ-03171,"NSI Structure 122447156, Fort Bend County, TX",29.654534,-95.641158
BRZ-03172,"NSI Structure 122704908, Fort Bend County, TX",29.664123,-95.624716
BRZ-03173,"NSI Structure 123334681, Harris County, TX",29.711708,-95.657993
BRZ-03174,"NSI Structure 122608274, Fort Bend County, TX",29.713999,-95.848872
BRZ-03175,"NSI Structure 122459376, Fort Bend County, TX",29.544198,-95.69168
BRZ-03176,"NSI Structure 122594060, Fort Bend County, TX",29.541612,-95.693128
BRZ-03177,"NSI Structure 122600379, Fort Bend County, TX",29.649299,-95.733104
BRZ-03178,"NSI Structure 122467619, Fort Bend County, TX",29.630616,-95.725422
BRZ-03179,"NSI Structure 122604532, Fort Bend County, TX",29.685227,-95.655612
BRZ-03180,"NSI Structure 122447892, Fort Bend County, TX",29.665917,-95.649606
BRZ-03181,"NSI Structure 124737086, Harris County, TX",29.700394,-95.605168
BRZ-03182,"NSI Structure 122604561, Fort Bend County, TX",29.685212,-95.653846
BRZ-03183,"NSI Structure 122462186, Fort Bend County, TX",29.693002,-95.698477
BRZ-03184,"NSI Structure 122451058, Fort Bend County, TX",29.581839,-95.666117
BRZ-03185,"NSI Structure 122681798, Fort Bend County, TX",29.660362,-95.610081
BRZ-03186,"NSI Structure 122631520, Fort Bend County, TX",29.514734,-95.802723
BRZ-03187,"NSI Structure 122501765, Fort Bend County, TX",29.71535,-95.850645
BRZ-03188,"NSI Structure 122609465, Fort Bend County, TX",29.627656,-95.636476
BRZ-03189,"NSI Structure 122743360, Fort Bend County, TX",29.625476,-95.626958
BRZ-03190,"NSI Structure 122451312, Fort Bend County, TX",29.693171,-95.666496
BRZ-03191,"NSI Structure 124736744, Harris County, TX",29.70196,-95.611461
BRZ-03192,"NSI Structure 122534067, Fort Bend County, TX",29.669614,-95.751717
BRZ-03193,"NSI Structure 122462921, Fort Bend County, TX",29.699806,-95.704492
BRZ-03194,"NSI Structure 122576715, Fort Bend County, TX",29.679813,-95.693662
BRZ-03195,"NSI Structure 122632787, Fort Bend County, TX",29.491632,-95.81305
BRZ-03196,"NSI Structure 122622569, Fort Bend County, TX",29.533562,-95.714141
BRZ-03197,"NSI Structure 123461675, Harris County, TX",29.703861,-95.649268
BRZ-03198,"NSI Structure 122568245, Fort Bend County, TX",29.684077,-95.711286
BRZ-03199,"NSI Structure 122511605, Fort Bend County, TX",29.686459,-95.889072
BRZ-03200,"NSI Structure 122445559, Fort Bend County, TX",29.631635,-95.633386
BRZ-03201,"NSI Structure 122550334, Fort Bend County, TX",29.596112,-95.669803
BRZ-03202,"NSI Structure 122520601, Fort Bend County, TX",29.65976,-95.64613
BRZ-03203,"NSI Structure 122553135, Fort Bend County, TX",29.564367,-95.714575
BRZ-03204,"NSI Structure 124170291, Harris County, TX",29.698327,-95.613166
BRZ-03205,"NSI Structure 122508984, Fort Bend County, TX",29.702456,-95.874424
BRZ-03206,"NSI Structure 122548301, Fort Bend County, TX",29.611369,-95.631977
BRZ-03207,"NSI Structure 122668261, Fort Bend County, TX",29.658608,-95.616021
BRZ-03208,"NSI Structure 122618581, Fort Bend County, TX",29.565961,-95.769818
BRZ-03209,"NSI Structure 122552408, Fort Bend County, TX",29.548403,-95.685544
BRZ-03210,"NSI Structure 122460335, Fort Bend County, TX",29.537774,-95.697469
BRZ-03211,"NSI Structure 122445611, Fort Bend County, TX",29.661019,-95.632858
BRZ-03212,"NSI Structure 122576579, Fort Bend County, TX",29.644614,-95.683348
BRZ-03213,"NSI Structure 122609692, Fort Bend County, TX",29.677102,-95.693815
BRZ-03214,"NSI Structure 122449171, Fort Bend County, TX",29.555167,-95.655365
BRZ-03215,"NSI Structure 122586043, Fort Bend County, TX",29.547938,-95.793165
BRZ-03216,"NSI Structure 122557022, Fort Bend County, TX",29.562163,-95.768019
BRZ-03217,"NSI Structure 122463878, Fort Bend County, TX",29.69232,-95.703521
BRZ-03218,"NSI Structure 122465016, Fort Bend County, TX",29.69161,-95.713551
BRZ-03219,"NSI Structure 122597759, Fort Bend County, TX",29.675287,-95.728368
BRZ-03220,"NSI Structure 122743228, Fort Bend County, TX",29.682114,-95.636876
BRZ-03221,"NSI Structure 122690784, Fort Bend County, TX",29.556833,-95.622204
BRZ-03222,"NSI Structure 122498022, Fort Bend County, TX",29.678927,-95.831715
BRZ-03223,"NSI Structure 122464464, Fort Bend County, TX",29.696837,-95.71046
BRZ-03224,"NSI Structure 122545607, Fort Bend County, TX",29.714817,-95.867591
BRZ-03225,"NSI Structure 123894419, Harris County, TX",29.718453,-95.61932
BRZ-03226,"NSI Structure 122689858, Fort Bend County, TX",29.542683,-95.603468
BRZ-03227,"NSI Structure 122617335, Fort Bend County, TX",29.637075,-95.672296
BRZ-03228,"NSI Structure 122444193, Fort Bend County, TX",29.617409,-95.62655
BRZ-03229,"NSI Structure 124439341, Harris County, TX",29.71684,-95.622464
BRZ-03230,"NSI Structure 122600758, Fort Bend County, TX",29.600702,-95.752644
BRZ-03231,"NSI Structure 122531328, Fort Bend County, TX",29.623712,-95.738894
BRZ-03232,"NSI Structure 122468125, Fort Bend County, TX",29.638184,-95.725321
BRZ-03233,"NSI Structure 122557219, Fort Bend County, TX",29.555589,-95.770935
BRZ-03234,"NSI Structure 122591670, Fort Bend County, TX",29.698995,-95.820913
BRZ-03235,"NSI Structure 122632542, Fort Bend County, TX",29.494741,-95.819195
BRZ-03236,"NSI Structure 122528282, Fort Bend County, TX",29.558227,-95.723343
BRZ-03237,"NSI Structure 123523763, Harris County, TX",29.698072,-95.645755
BRZ-03238,"NSI Structure 123889023, Harris County, TX",29.706425,-95.611518
