property_id,address,latitude,longitude,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,dem_resolution_m,depth_lower_ft,depth_upper_ft,depth_ci_ft
NRIV-00540,"9 Bagotville Rd, South Lismore NSW",-28.884635,153.329056,0.0,0.0,0,0,0.0,0.0,129.951,30,0.0,0.0,0.0
NRIV-00541,"5 Molesworth St, South Lismore NSW",-28.881433,153.33594,0.0,0.0,0,0,0.0,0.0,173.439,30,0.0,0.0,0.0
NRIV-00542,"177 Bridge St, South Lismore NSW",-28.883971,153.345272,0.0,0.0,0,0,0.0,0.0,182.796,30,0.0,0.0,0.0
NRIV-00543,"121 Wilson St, South Lismore NSW",-28.883584,153.356933,0.0,0.0,0,0,0.0,0.0,139.933,30,0.0,0.0,0.0
NRIV-00544,"133 Bridge St, Broadwater NSW",-28.882316,153.365823,0.0,0.0,0,0,0.0,0.0,55.985,30,0.0,0.0,0.0
NRIV-00545,"123 Casino Rd, Broadwater NSW",-28.882982,153.376159,0.0,0.0,0,1,0.0,0.0,108.46,30,0.0,0.0,0.0
NRIV-00546,"118 Casino Rd, Broadwater NSW",-28.883719,153.38516,0.0,0.0,0,0,0.0,0.0,88.165,30,0.0,0.0,0.0
NRIV-00547,"198 Wilson St, Broadwater NSW",-28.883856,153.391917,0.0,0.0,1,1,0.0,0.0,81.273,30,0.0,0.0,0.0
NRIV-00548,"68 Bagotville Rd, Broadwater NSW",-28.882503,153.402881,0.0,0.0,0,0,0.0,0.0,29.698,30,0.0,0.0,0.0
NRIV-00549,"72 Casino Rd, Broadwater NSW",-28.883289,153.412663,0.0,0.0,0,0,0.0,0.0,27.945,30,0.0,0.0,0.0
NRIV-00550,"77 Mill Rd, Broadwater NSW",-28.884032,153.421766,0.0,0.0,0,0,0.0,0.0,46.513,30,0.0,0.0,0.0
NRIV-00551,"126 Pacific Hwy, Tuncester NSW",-28.872084,153.200761,0.0,0.0,0,1,0.0,0.0,64.567,30,0.0,0.0,0.0
NRIV-00552,"204 Wilson St, Tuncester NSW",-28.872984,153.209409,0.0,0.0,0,0,0.0,0.0,18.558,30,0.0,0.0,0.0
NRIV-00553,"174 Casino Rd, Tuncester NSW",-28.873809,153.216821,0.0,0.0,0,0,0.0,0.0,10.479,30,0.0,0.0,0.0
NRIV-00554,"210 Pacific Hwy, Tuncester NSW",-28.873384,153.229421,0.0,0.0,0,1,0.0,0.0,99.63,30,0.0,0.0,0.0
NRIV-00555,"75 River Rd, Tuncester NSW",-28.871085,153.237885,0.0,0.0,0,1,0.0,0.0,41.983,30,0.0,0.0,0.0
NRIV-00556,"89 Molesworth St, Tuncester NSW",-28.873753,153.24669,0.0,0.0,0,1,0.0,0.0,6.91,30,0.0,0.0,0.0
NRIV-00557,"55 Bridge St, Tuncester NSW",-28.872279,153.255989,0.0,0.0,0,0,0.0,0.0,8.911,30,0.0,0.0,0.0
NRIV-00558,"144 Wilson St, South Lismore NSW",-28.871591,153.263251,0.0,0.0,0,0,0.0,0.0,18.972,30,0.0,0.0,0.0
NRIV-00559,"190 Bagotville Rd, South Lismore NSW",-28.873817,153.27177,0.0,0.0,0,0,0.0,0.0,23.399,30,0.0,0.0,0.0
NRIV-00560,"136 Bridge St, South Lismore NSW",-28.873946,153.280703,0.0,0.0,0,0,0.0,0.0,19.355,30,0.0,0.0,0.0
NRIV-00561,"106 Pacific Hwy, South Lismore NSW",-28.872351,153.289877,0.0,0.0,0,0,0.0,0.0,16.483,30,0.0,0.0,0.0
NRIV-00562,"198 Wyrallah Rd, South Lismore NSW",-28.872034,153.299236,0.0,0.0,0,0,0.0,0.0,54.887,30,0.0,0.0,0.0
NRIV-00563,"41 Codrington Rd, South Lismore NSW",-28.874883,153.310201,0.0,0.0,0,0,0.0,0.0,166.462,30,0.0,0.0,0.0
NRIV-00564,"122 Molesworth St, South Lismore NSW",-28.872292,153.320689,0.0,0.0,0,0,0.0,0.0,84.468,30,0.0,0.0,0.0
NRIV-00565,"74 Pacific Hwy, South Lismore NSW",-28.872301,153.329357,0.0,0.0,0,0,0.0,0.0,86.666,30,0.0,0.0,0.0
NRIV-00566,"197 Richmond Tce, South Lismore NSW",-28.873762,153.335737,0.0,0.0,0,0,0.0,0.0,173.757,30,0.0,0.0,0.0
NRIV-00567,"190 Wilson St, South Lismore NSW",-28.872294,153.345596,0.0,0.0,0,0,0.0,0.0,136.467,30,0.0,0.0,0.0
NRIV-00568,"45 Codrington Rd, South Lismore NSW",-28.871502,153.353983,0.0,0.0,0,0,0.0,0.0,215.075,30,0.0,0.0,0.0
NRIV-00569,"10 Codrington Rd, South Lismore NSW",-28.871374,153.363703,0.0,0.0,0,0,0.0,0.0,15.286,30,0.0,0.0,0.0
NRIV-00570,"192 Mill Rd, Broadwater NSW",-28.871751,153.372912,0.0,0.0,0,0,0.0,0.0,128.535,30,0.0,0.0,0.0
NRIV-00571,"146 Bagotville Rd, Broadwater NSW",-28.871396,153.38137,0.0,0.0,0,0,0.0,0.0,97.922,30,0.0,0.0,0.0
NRIV-00572,"73 Molesworth St, Broadwater NSW",-28.874474,153.394432,0.0,0.0,0,0,0.0,0.0,53.69,30,0.0,0.0,0.0
NRIV-00573,"127 Wyrallah Rd, Broadwater NSW",-28.870947,153.40184,0.0,0.0,1,1,0.0,0.0,27.455,30,0.0,0.0,0.0
NRIV-00574,"50 Richmond Tce, Broadwater NSW",-28.871499,153.410705,0.0,0.0,0,0,0.0,0.0,2.17,30,0.0,0.0,0.0
NRIV-00575,"166 Mill Rd, Broadwater NSW",-28.87358,153.420924,0.0,0.0,1,0,0.0,0.0,40.157,30,0.0,0.0,0.0
NRIV-00576,"87 Mill Rd, Tuncester NSW",-28.861706,153.198056,0.0,0.0,0,0,0.0,0.0,70.249,30,0.0,0.0,0.0
NRIV-00577,"45 Bagotville Rd, Tuncester NSW",-28.86231,153.210196,0.0,0.0,0,1,0.0,0.0,4.922,30,0.0,0.0,0.0
NRIV-00578,"212 Codrington Rd, Tuncester NSW",-28.861156,153.219922,0.0,0.0,0,0,0.0,0.0,245.444,30,0.0,0.0,0.0
NRIV-00579,"172 Richmond Tce, Tuncester NSW",-28.86252,153.225847,0.0,0.0,0,1,0.0,0.0,356.701,30,0.0,0.0,0.0
NRIV-00580,"83 Bridge St, Tuncester NSW",-28.863842,153.235229,0.0,0.0,0,0,0.0,0.0,242.575,30,0.0,0.0,0.0
NRIV-00581,"115 Mill Rd, Tuncester NSW",-28.864553,153.245368,0.0,0.0,0,1,0.0,0.0,69.575,30,0.0,0.0,0.0
NRIV-00582,"186 Bagotville Rd, South Lismore NSW",-28.860765,153.254208,0.0,0.0,0,0,0.0,0.0,1.613,30,0.0,0.0,0.0
NRIV-00583,"178 Bridge St, South Lismore NSW",-28.864535,153.264781,0.0,0.0,0,0,0.0,0.0,9.418,30,0.0,0.0,0.0
NRIV-00584,"79 Wyrallah Rd, South Lismore NSW",-28.864332,153.271806,0.0,0.0,0,0,0.0,0.0,17.037,30,0.0,0.0,0.0
NRIV-00585,"181 Mill Rd, South Lismore NSW",-28.862959,153.28251,0.0,0.0,0,1,0.0,0.0,31.49,30,0.0,0.0,0.0
NRIV-00586,"76 Pacific Hwy, South Lismore NSW",-28.861819,153.292222,0.0,0.0,0,1,0.0,0.0,92.162,30,0.0,0.0,0.0
NRIV-00587,"35 Molesworth St, South Lismore NSW",-28.862122,153.29971,0.0,0.0,0,1,0.0,0.0,90.84,30,0.0,0.0,0.0
NRIV-00588,"156 Pacific Hwy, South Lismore NSW",-28.863968,153.310991,0.0,0.0,0,1,0.0,0.0,98.586,30,0.0,0.0,0.0
NRIV-00589,"121 Casino Rd, South Lismore NSW",-28.862917,153.319364,0.0,0.0,0,0,0.0,0.0,170.638,30,0.0,0.0,0.0
NRIV-00590,"196 Bridge St, South Lismore NSW",-28.861373,153.329636,0.0,0.0,0,0,0.0,0.0,31.47,30,0.0,0.0,0.0
NRIV-00591,"202 Richmond Tce, South Lismore NSW",-28.861859,153.337883,0.0,0.0,0,0,0.0,0.0,170.574,30,0.0,0.0,0.0
NRIV-00592,"93 Richmond Tce, South Lismore NSW",-28.862479,153.346779,0.0,0.0,0,0,0.0,0.0,62.045,30,0.0,0.0,0.0
NRIV-00593,"213 Casino Rd, South Lismore NSW",-28.860912,153.354282,0.0,0.0,0,1,0.0,0.0,76.105,30,0.0,0.0,0.0
NRIV-00594,"138 Wyrallah Rd, South Lismore NSW",-28.860969,153.363809,0.0,0.0,0,0,0.0,0.0,48.923,30,0.0,0.0,0.0
NRIV-00595,"114 Richmond Tce, South Lismore NSW",-28.863922,153.375585,0.0,0.0,0,0,0.0,0.0,76.891,30,0.0,0.0,0.0
NRIV-00596,"126 Richmond Tce, Broadwater NSW",-28.861859,153.384201,0.0,0.0,0,0,0.0,0.0,161.208,30,0.0,0.0,0.0
NRIV-00597,"15 Molesworth St, Broadwater NSW",-28.860985,153.392282,0.0,0.0,0,1,0.0,0.0,71.497,30,0.0,0.0,0.0
NRIV-00598,"145 River Rd, Broadwater NSW",-28.864053,153.401328,0.0,0.0,0,0,0.0,0.0,15.933,30,0.0,0.0,0.0
NRIV-00599,"79 Wilson St, Broadwater NSW",-28.862345,153.411524,0.0,0.0,0,0,0.0,0.0,56.887,30,0.0,0.0,0.0
NRIV-00600,"1 Wilson St, Broadwater NSW",-28.864494,153.419018,0.0,0.0,0,1,0.0,0.0,69.962,30,0.0,0.0,0.0
NRIV-00601,"109 Pacific Hwy, Tuncester NSW",-28.853386,153.198292,0.0,0.0,0,0,0.0,0.0,4.314,30,0.0,0.0,0.0
NRIV-00602,"16 Richmond Tce, Tuncester NSW",-28.851457,153.209331,0.0,0.0,0,0,0.0,0.0,12.665,30,0.0,0.0,0.0
NRIV-00603,"74 Codrington Rd, Tuncester NSW",-28.850314,153.218222,0.0,0.0,0,1,0.0,0.0,167.752,30,0.0,0.0,0.0
NRIV-00604,"165 Wilson St, Tuncester NSW",-28.853538,153.226042,0.0,0.0,0,0,0.0,0.0,284.799,30,0.0,0.0,0.0
NRIV-00605,"98 Molesworth St, South Lismore NSW",-28.851675,153.236348,0.0,0.0,0,1,0.0,0.0,34.006,30,0.0,0.0,0.0
NRIV-00606,"97 Richmond Tce, South Lismore NSW",-28.85078,153.24746,0.0,0.0,0,1,0.0,0.0,35.853,30,0.0,0.0,0.0
NRIV-00607,"139 Wyrallah Rd, South Lismore NSW",-28.851527,153.255647,0.0,0.0,0,1,0.0,0.0,183.922,30,0.0,0.0,0.0
NRIV-00608,"46 Casino Rd, South Lismore NSW",-28.851644,153.263558,0.0302,0.0,0,0,0.0,0.0,18.004,30,0.0,0.0,0.0
NRIV-00609,"58 River Rd, South Lismore NSW",-28.852686,153.271843,0.0,0.0,0,0,0.0,0.0,4.446,30,0.0,0.0,0.0
NRIV-00610,"119 Tuckombil Rd, South Lismore NSW",-28.851233,153.284414,0.0,0.0,0,0,0.0,0.0,8.362,30,0.0,0.0,0.0
NRIV-00611,"98 Bridge St, South Lismore NSW",-28.851382,153.291363,0.0,0.0,0,0,0.0004,0.0,10.449,30,0.0,0.0,0.0
NRIV-00612,"71 Bridge St, South Lismore NSW",-28.853268,153.300218,0.0,0.0,0,1,0.0,0.0,170.643,30,0.0,0.0,0.0
NRIV-00613,"29 River Rd, South Lismore NSW",-28.850508,153.3109,0.0,0.0,0,1,0.0,0.0,144.328,30,0.0,0.0,0.0
NRIV-00614,"197 River Rd, South Lismore NSW",-28.85102,153.318844,0.0,0.0,0,0,0.0,0.0,152.253,30,0.0,0.0,0.0
NRIV-00615,"153 River Rd, South Lismore NSW",-28.853295,153.326602,0.0,0.0,0,0,0.0,0.0,158.742,30,0.0,0.0,0.0
NRIV-00616,"13 Bridge St, South Lismore NSW",-28.852472,153.338188,0.0,0.0,0,0,0.0,0.0,40.282,30,0.0,0.0,0.0
NRIV-00617,"60 Casino Rd, South Lismore NSW",-28.851296,153.346276,0.0,0.0,0,1,0.0,0.0,96.296,30,0.0,0.0,0.0
NRIV-00618,"15 Wyrallah Rd, South Lismore NSW",-28.853389,153.357288,0.0,0.0,0,1,0.0,0.0,50.676,30,0.0,0.0,0.0
NRIV-00619,"209 Wilson St, South Lismore NSW",-28.852242,153.364157,0.0,0.0,0,0,0.0,0.0,78.532,30,0.0,0.0,0.0
NRIV-00620,"198 Tuckombil Rd, South Lismore NSW",-28.851954,153.374477,0.0,0.0,0,1,0.0,0.0,73.362,30,0.0,0.0,0.0
NRIV-00621,"37 Tuckombil Rd, South Lismore NSW",-28.850985,153.382281,0.0,0.0,0,1,0.0,0.0,33.649,30,0.0,0.0,0.0
NRIV-00622,"71 River Rd, Broadwater NSW",-28.852173,153.392154,0.0,0.0,0,1,0.0,0.0,67.93,30,0.0,0.0,0.0
NRIV-00623,"189 Wyrallah Rd, Broadwater NSW",-28.852031,153.402033,0.0,0.0,0,1,0.0,0.0,88.074,30,0.0,0.0,0.0
NRIV-00624,"127 River Rd, Broadwater NSW",-28.851754,153.410542,0.0,0.0,0,1,0.0,0.0,19.003,30,0.0,0.0,0.0
NRIV-00625,"172 Codrington Rd, Broadwater NSW",-28.850369,153.421766,0.0,0.0,0,1,0.0,0.0,63.006,30,0.0,0.0,0.0
NRIV-00626,"107 Codrington Rd, Tuncester NSW",-28.840792,153.199275,0.0,0.0,0,1,0.0,0.0,90.912,30,0.0,0.0,0.0
NRIV-00627,"194 Casino Rd, Tuncester NSW",-28.843339,153.208673,0.0,0.0,0,1,0.0,0.0,266.312,30,0.0,0.0,0.0
NRIV-00628,"77 Wilson St, South Lismore NSW",-28.842041,153.219731,0.0,0.0,0,0,0.0,0.0,102.657,30,0.0,0.0,0.0
NRIV-00629,"15 Casino Rd, South Lismore NSW",-28.843358,153.227352,0.0,0.0,0,0,0.0,0.0,194.279,30,0.0,0.0,0.0
NRIV-00630,"136 Wyrallah Rd, South Lismore NSW",-28.842285,153.236333,0.0,0.0,0,1,0.0,0.0,41.894,30,0.0,0.0,0.0
NRIV-00631,"85 Tuckombil Rd, South Lismore NSW",-28.842382,153.244853,0.0,0.0,0,1,0.0,0.0,92.344,30,0.0,0.0,0.0
NRIV-00632,"95 Richmond Tce, South Lismore NSW",-28.843619,153.254799,0.0,0.0,0,1,0.0,0.0,38.33,30,0.0,0.0,0.0
NRIV-00633,"14 Mill Rd, South Lismore NSW",-28.841793,153.265484,0.0,0.0,0,1,0.823,0.0,3.183,30,0.0,0.0,0.0
NRIV-00634,"11 Richmond Tce, South Lismore NSW",-28.842427,153.273753,0.0,0.0,0,0,0.1977,0.0,3.098,30,0.0,0.0,0.0
NRIV-00635,"186 Tuckombil Rd, South Lismore NSW",-28.843183,153.283547,0.0,0.0,0,1,0.0088,0.0,26.077,30,0.0,0.0,0.0
NRIV-00636,"86 Mill Rd, South Lismore NSW",-28.8417,153.291584,0.0,0.0,1,1,0.2045,0.0,14.025,30,0.0,0.0,0.0
NRIV-00637,"49 Wilson St, South Lismore NSW",-28.840107,153.298895,0.0,0.0,0,1,1.0,0.0,3.983,30,0.0,0.0,0.0
NRIV-00638,"123 Bridge St, South Lismore NSW",-28.843466,153.311998,0.0,0.0,0,1,0.0,0.0,12.041,30,0.0,0.0,0.0
NRIV-00639,"102 Bridge St, South Lismore NSW",-28.841153,153.319982,0.0,0.0,0,1,0.0,0.0,206.532,30,0.0,0.0,0.0
NRIV-00640,"98 Molesworth St, South Lismore NSW",-28.841727,153.329435,0.0,0.0,0,1,0.0,0.0,76.961,30,0.0,0.0,0.0
NRIV-00641,"67 Pacific Hwy, South Lismore NSW",-28.841801,153.336937,0.0,0.0,0,1,0.0,0.0,135.553,30,0.0,0.0,0.0
NRIV-00642,"26 Wilson St, South Lismore NSW",-28.841884,153.346656,0.0,0.0,0,1,0.0,0.0,127.967,30,0.0,0.0,0.0
NRIV-00643,"53 Pacific Hwy, South Lismore NSW",-28.842058,153.357192,0.0,0.0,0,1,0.0,0.0,30.98,30,0.0,0.0,0.0
NRIV-00644,"57 Wilson St, South Lismore NSW",-28.842684,153.363183,0.0,0.0,0,1,0.0,0.0,85.926,30,0.0,0.0,0.0
NRIV-00645,"150 Bagotville Rd, South Lismore NSW",-28.843352,153.37321,0.0,0.0,0,1,0.0,0.0,13.653,30,0.0,0.0,0.0
NRIV-00646,"51 Pacific Hwy, South Lismore NSW",-28.841055,153.382514,0.0,0.0,0,1,0.0,0.0,69.273,30,0.0,0.0,0.0
NRIV-00647,"63 Molesworth St, South Lismore NSW",-28.843015,153.392779,0.0,0.0,0,0,0.0,0.0,64.264,30,0.0,0.0,0.0
NRIV-00648,"87 Mill Rd, Broadwater NSW",-28.841733,153.403441,0.0,0.0,0,0,0.0,0.0,41.406,30,0.0,0.0,0.0
NRIV-00649,"186 Tuckombil Rd, Broadwater NSW",-28.840882,153.410788,0.0,0.0,0,0,0.0,0.0,63.165,30,0.0,0.0,0.0
NRIV-00650,"188 Pacific Hwy, Broadwater NSW",-28.840977,153.419843,0.0,0.0,0,0,0.0,0.0,80.41,30,0.0,0.0,0.0
NRIV-00651,"126 Wyrallah Rd, Tuncester NSW",-28.832936,153.200881,0.0,0.0,0,0,0.0,0.0,197.2,30,0.0,0.0,0.0
NRIV-00652,"165 River Rd, Lismore NSW",-28.829945,153.209335,0.0,0.0,0,0,0.0,0.0,162.987,30,0.0,0.0,0.0
NRIV-00653,"20 Tuckombil Rd, South Lismore NSW",-28.831517,153.21969,0.0,0.0,0,1,0.0,0.0,97.337,30,0.0,0.0,0.0
NRIV-00654,"36 Tuckombil Rd, South Lismore NSW",-28.833419,153.225526,0.0,0.0,0,1,0.0,0.0,161.488,30,0.0,0.0,0.0
NRIV-00655,"3 Bridge St, South Lismore NSW",-28.832687,153.237495,0.0,0.0,0,1,0.0,0.0,116.314,30,0.0,0.0,0.0
NRIV-00656,"159 Tuckombil Rd, South Lismore NSW",-28.83159,153.245326,0.0,0.0,0,0,0.0,0.0,1.996,30,0.0,0.0,0.0
NRIV-00657,"124 Tuckombil Rd, South Lismore NSW",-28.830946,153.255466,0.0,0.0,0,0,0.0,0.0,2.77,30,0.0,0.0,0.0
NRIV-00658,"142 Codrington Rd, South Lismore NSW",-28.831661,153.262193,0.0,0.0,0,0,0.0,0.0,17.444,30,0.0,0.0,0.0
NRIV-00659,"71 Casino Rd, South Lismore NSW",-28.833565,153.273451,0.0,0.0,0,0,0.0,0.0,15.507,30,0.0,0.0,0.0
NRIV-00660,"209 Wilson St, Lismore NSW",-28.829703,153.280569,0.0,0.0,0,1,0.0,0.0,110.218,30,0.0,0.0,0.0
NRIV-00661,"46 Richmond Tce, South Lismore NSW",-28.830917,153.292891,0.0,0.0,1,1,0.0,0.0,33.41,30,0.0,0.0,0.0
NRIV-00662,"62 Bridge St, Lismore NSW",-28.829941,153.300931,0.0,0.0,0,1,0.0,0.0,27.538,30,0.0,0.0,0.0
NRIV-00663,"91 Mill Rd, South Lismore NSW",-28.831134,153.30901,0.0,0.0,1,1,0.0,0.0,127.912,30,0.0,0.0,0.0
NRIV-00664,"104 Molesworth St, South Lismore NSW",-28.830433,153.317483,0.0,0.0,0,0,0.0,0.0,39.476,30,0.0,0.0,0.0
NRIV-00665,"58 Mill Rd, South Lismore NSW",-28.831353,153.330294,0.0,0.0,1,0,0.0,0.0,13.062,30,0.0,0.0,0.0
NRIV-00666,"168 Tuckombil Rd, South Lismore NSW",-28.830877,153.338891,0.0,0.0,0,1,0.0,0.0,65.188,30,0.0,0.0,0.0
NRIV-00667,"98 Codrington Rd, South Lismore NSW",-28.830575,153.345041,0.0,0.0,0,1,0.0,0.0,29.244,30,0.0,0.0,0.0
NRIV-00668,"3 Wilson St, South Lismore NSW",-28.831402,153.354058,0.0,0.0,0,0,0.0,0.0,84.877,30,0.0,0.0,0.0
NRIV-00669,"112 Tuckombil Rd, South Lismore NSW",-28.832927,153.364999,0.0,0.0,0,1,0.0,0.0,112.919,30,0.0,0.0,0.0
NRIV-00670,"220 Richmond Tce, South Lismore NSW",-28.830475,153.37443,0.0,0.0,0,1,0.0,0.0,116.156,30,0.0,0.0,0.0
NRIV-00671,"59 Bridge St, South Lismore NSW",-28.830034,153.38501,0.0,0.0,0,0,0.0,0.0,28.762,30,0.0,0.0,0.0
NRIV-00672,"146 Molesworth St, South Lismore NSW",-28.830008,153.393269,0.0,0.0,0,1,0.0,0.0,45.92,30,0.0,0.0,0.0
NRIV-00673,"176 Mill Rd, South Lismore NSW",-28.832529,153.403363,0.0,0.0,0,1,0.0,0.0,62.428,30,0.0,0.0,0.0
NRIV-00674,"9 Wyrallah Rd, South Lismore NSW",-28.830016,153.411087,0.0,0.0,0,1,0.0,0.0,77.079,30,0.0,0.0,0.0
NRIV-00675,"54 Bagotville Rd, Broadwater NSW",-28.829898,153.419258,0.0,0.0,0,0,0.0,0.0,82.524,30,0.0,0.0,0.0
NRIV-00676,"211 Codrington Rd, Lismore NSW",-28.822714,153.201283,0.0,0.0,0,1,0.0,0.0,161.6,30,0.0,0.0,0.0
NRIV-00677,"145 Bridge St, Lismore NSW",-28.819575,153.208364,0.0,0.0,0,0,0.0,0.0,13.742,30,0.0,0.0,0.0
NRIV-00678,"174 Casino Rd, Lismore NSW",-28.821024,153.219731,0.0,0.0,0,1,0.0,0.0,165.152,30,0.0,0.0,0.0
NRIV-00679,"36 Wilson St, Lismore NSW",-28.821963,153.228522,0.0,0.0,0,1,0.0,0.0,46.565,30,0.0,0.0,0.0
NRIV-00680,"89 River Rd, Lismore NSW",-28.820394,153.23667,0.0,0.0,0,1,0.0,0.0,60.641,30,0.0,0.0,0.0
NRIV-00681,"20 Pacific Hwy, Lismore NSW",-28.8229,153.244762,0.0,0.0,0,1,0.0,0.0,234.473,30,0.0,0.0,0.0
NRIV-00682,"153 Codrington Rd, Lismore NSW",-28.82087,153.255455,0.0,0.0,0,0,0.0,0.0,2.448,30,0.0,0.0,0.0
NRIV-00683,"163 Mill Rd, Lismore NSW",-28.819415,153.263472,0.0,0.0,1,0,0.0,0.0,4.577,30,0.0,0.0,0.0
NRIV-00684,"59 Pacific Hwy, Lismore NSW",-28.820156,153.273136,0.0,0.0,0,1,0.0,0.0,89.588,30,0.0,0.0,0.0
NRIV-00685,"48 Tuckombil Rd, Lismore NSW",-28.821078,153.282002,0.0,0.0,0,0,0.0,0.0,11.156,30,0.0,0.0,0.0
NRIV-00686,"198 Bagotville Rd, Lismore NSW",-28.820947,153.291187,0.0,0.0,1,1,0.0,0.0,46.997,30,0.0,0.0,0.0
NRIV-00687,"19 Richmond Tce, Lismore NSW",-28.822109,153.299819,0.0,0.0,1,1,0.0,0.0,19.149,30,0.0,0.0,0.0
NRIV-00688,"201 Tuckombil Rd, Lismore NSW",-28.822218,153.30952,0.0,0.0,1,1,0.0,0.0,166.049,30,0.0,0.0,0.0
NRIV-00689,"93 Richmond Tce, Lismore NSW",-28.822673,153.318725,0.0,0.0,1,1,0.0,0.0,103.349,30,0.0,0.0,0.0
NRIV-00690,"114 Pacific Hwy, Lismore NSW",-28.822924,153.330105,0.0,0.0,1,1,0.0,0.0,15.8,30,0.0,0.0,0.0
NRIV-00691,"23 Wyrallah Rd, Lismore NSW",-28.820245,153.335909,0.0,0.0,1,1,0.0,0.0,55.071,30,0.0,0.0,0.0
NRIV-00692,"132 Codrington Rd, Lismore NSW",-28.821566,153.346895,0.0,0.0,1,0,0.0,0.0,78.903,30,0.0,0.0,0.0
NRIV-00693,"142 Richmond Tce, Lismore NSW",-28.822877,153.354192,0.0,0.0,0,1,0.0,0.0,89.278,30,0.0,0.0,0.0
NRIV-00694,"99 River Rd, Lismore NSW",-28.820903,153.366138,0.0,0.0,0,1,0.0,0.0,46.48,30,0.0,0.0,0.0
NRIV-00695,"22 Wilson St, Lismore NSW",-28.822123,153.373718,0.0,0.0,0,0,0.0,0.0,62.413,30,0.0,0.0,0.0
NRIV-00696,"63 Bagotville Rd, Lismore NSW",-28.819686,153.384954,0.0,0.0,0,1,0.0,0.0,42.797,30,0.0,0.0,0.0
NRIV-00697,"44 Wyrallah Rd, Lismore NSW",-28.821206,153.393241,0.0,0.0,0,0,0.0,0.0,80.692,30,0.0,0.0,0.0
NRIV-00698,"38 Richmond Tce, Lismore NSW",-28.822215,153.40074,0.0,0.0,0,1,0.0,0.0,57.176,30,0.0,0.0,0.0
NRIV-00699,"77 Molesworth St, Lismore NSW",-28.822621,153.409937,0.0,0.0,0,0,0.0,0.0,104.578,30,0.0,0.0,0.0
NRIV-00700,"64 Wilson St, Lismore NSW",-28.82016,153.419444,0.0,0.0,0,1,0.0,0.0,44.172,30,0.0,0.0,0.0
NRIV-00701,"51 Molesworth St, Lismore NSW",-28.810468,153.200375,0.0,0.0,0,0,0.0,0.0,29.745,30,0.0,0.0,0.0
NRIV-00702,"102 Pacific Hwy, Lismore NSW",-28.81254,153.208385,0.0,0.0,0,0,0.0,0.0,111.825,30,0.0,0.0,0.0
NRIV-00703,"85 Molesworth St, Lismore NSW",-28.809601,153.217853,0.0,0.0,0,1,0.0,0.0,178.106,30,0.0,0.0,0.0
NRIV-00704,"167 Bagotville Rd, Lismore NSW",-28.811629,153.228762,0.0,0.0,0,1,0.0,0.0,31.407,30,0.0,0.0,0.0
NRIV-00705,"178 Bridge St, Lismore NSW",-28.812423,153.235949,0.0,0.0,0,1,0.0,0.0,9.437,30,0.0,0.0,0.0
NRIV-00706,"102 Pacific Hwy, Lismore NSW",-28.811052,153.244544,0.0,0.0,0,0,0.0,0.0,2.121,30,0.0,0.0,0.0
NRIV-00707,"126 Bagotville Rd, Lismore NSW",-28.811802,153.25578,0.0,0.0,0,0,0.0,0.0,4.732,30,0.0,0.0,0.0
NRIV-00708,"72 Codrington Rd, Lismore NSW",-28.80984,153.26347,0.0,0.0,1,0,0.0,0.0,18.103,30,0.0,0.0,0.0
NRIV-00709,"52 Bagotville Rd, Lismore NSW",-28.811508,153.275062,0.0,0.0,1,0,0.0,0.0,31.678,30,0.0,0.0,0.0
NRIV-00710,"197 Casino Rd, Lismore NSW",-28.808979,153.28122,0.0,0.0,1,0,0.0,0.0,12.528,30,0.0,0.0,0.0
NRIV-00711,"182 Bridge St, Lismore NSW",-28.81286,153.292576,0.0,0.0,1,1,0.0,0.0,32.942,30,0.0,0.0,0.0
NRIV-00712,"178 Richmond Tce, Lismore NSW",-28.811214,153.299999,0.0,0.0,0,1,0.0,0.0,155.388,30,0.0,0.0,0.0
NRIV-00713,"105 Tuckombil Rd, Lismore NSW",-28.809692,153.311183,0.0,0.0,1,1,0.0,0.0,169.735,30,0.0,0.0,0.0
NRIV-00714,"62 Mill Rd, Lismore NSW",-28.810971,153.3197,0.0,0.0,0,1,0.0,0.0,140.58,30,0.0,0.0,0.0
NRIV-00715,"203 Codrington Rd, Lismore NSW",-28.810333,153.329194,0.0,0.0,0,1,0.0,0.0,66.953,30,0.0,0.0,0.0
NRIV-00716,"123 Bagotville Rd, Lismore NSW",-28.812672,153.339463,0.0,0.0,1,1,0.0,0.0,91.856,30,0.0,0.0,0.0
NRIV-00717,"178 Codrington Rd, Lismore NSW",-28.811365,153.346693,0.0,0.0,0,1,0.0,0.0,49.34,30,0.0,0.0,0.0
NRIV-00718,"93 Wilson St, Lismore NSW",-28.810793,153.356996,0.0,0.0,0,0,0.0,0.0,81.812,30,0.0,0.0,0.0
NRIV-00719,"164 Richmond Tce, Lismore NSW",-28.809386,153.365148,0.0,0.0,0,0,0.0,0.0,19.863,30,0.0,0.0,0.0
NRIV-00720,"171 Pacific Hwy, Lismore NSW",-28.81253,153.37316,0.0,0.0,0,1,0.0,0.0,46.019,30,0.0,0.0,0.0
